Date,AVBLS,HRATE,CPTRA,DIFF
2020-09-05,1.2760795177304969,123066572.0785968,31.62068870721483,17557993035167.0
2020-09-06,1.4217857733333334,130921885.1899966,39.319698773706584,17557993035167.0
2020-09-07,1.2804861428571424,151762133.7678071,36.76991795623417,17445332713343.377
2020-09-08,1.2494731741935483,133652505.32879263,32.09256335359807,17345997805929.0
2020-09-09,1.1945654228187916,128478859.9612265,32.983336088831656,17345997805929.0
2020-09-10,1.3333259683544296,136239328.01257572,32.78260585140803,17345997805929.0
2020-09-11,1.3286021231884058,118993843.45402186,31.84140294935001,17345997805929.0
2020-09-12,1.0605390705882354,146586618.74770805,38.67897429168348,17345997805929.0
2020-09-13,0.9384894691358024,139688424.9242865,43.27048582125826,17345997805929.0
2020-09-14,1.1604976022727271,151760264.11527425,34.76789260908813,17345997805929.0
2020-09-15,1.1723552179487176,134514779.55672038,34.02654477987524,17345997805929.0
2020-09-16,1.3091397677419347,133652505.32879263,33.26534391907988,17345997805929.0
2020-09-17,1.2682643876404507,153484812.57112962,36.955185735159084,17345997805929.0
2020-09-18,1.1539055515151515,142275247.6080696,36.98855243669075,17345997805929.0
2020-09-19,1.24974777852349,128478859.9612265,36.367476101171036,17345997805929.0
2020-09-20,1.0939701056338027,135165071.8298032,38.7567679747658,19148290888758.86
2020-09-21,1.2064412965517237,139219832.7594406,34.78405778812628,19314656404097.0
2020-09-22,1.2862977906976745,123857644.31701957,29.419607128102875,19314656404097.0
2020-09-23,1.2879525281690138,136339422.42648664,29.297861207877883,19314656404097.0
2020-09-24,1.2583973065693423,131538738.5382301,30.818195709841238,19314656404097.0
2020-09-25,1.3480891420118346,162263115.42307216,34.47817873644036,19314656404097.0
2020-09-26,1.3120455733333327,144020516.64769718,38.34044738683623,19314656404097.0
2020-09-27,1.0156702302631573,145940790.2029998,40.6622303066891,19314656404097.0
2020-09-28,1.244179666666667,123857644.31701957,31.907029971868454,19314656404097.0
2020-09-29,1.2742564539007095,135379285.64883536,29.73099852128683,19314656404097.0
2020-09-30,1.324411435897437,149781337.3136051,32.680153028403836,19314656404097.0
2020-10-01,1.3007924032258062,119056960.428763,30.89820165897532,19314656404097.0
2020-10-02,1.2911459632352948,130578601.76057878,32.439660576066075,19314656404097.0
2020-10-03,1.3242753973509933,144980653.4253485,34.51617707574215,19314656404097.0
2020-10-04,1.2199773164556962,151592064.050859,41.2504942501332,19300708897945.594
2020-10-05,1.1997528214285713,134303836.4311328,35.21749907393331,19298087186263.0
2020-10-06,1.3007073846153847,124710705.25748046,31.165059814744822,19298087186263.0
2020-10-07,1.2788546291390726,144856280.7221504,30.20859654798016,19298087186263.0
2020-10-08,1.223705580246914,155408725.01316798,36.54324436911941,19298087186263.0
2020-10-09,1.3135439859154925,136222462.66586328,32.31297938083808,19298087186263.0
2020-10-10,1.2981888391608394,137181775.78322852,37.05297899153161,19298087186263.0
2020-10-11,1.0668805142857147,134303836.4311328,41.4820426750014,19298087186263.0
2020-10-12,1.1841813154362426,142937654.4874199,36.65173152690541,19298087186263.0
2020-10-13,1.2577514879518072,159245977.48262888,38.31666069333321,19298087186263.0
2020-10-14,1.1364574765100672,142937654.4874199,36.26839850703604,19298087186263.0
2020-10-15,1.2614105960264896,144856280.7221504,34.33767135176301,19298087186263.0
2020-10-16,1.2156350903225805,148693533.1916113,36.16938425086291,19298087186263.0
2020-10-17,1.0297412420382166,152419671.45957646,42.04987795191104,19529685517635.715
2020-10-18,1.0830295916666666,119288755.69898501,38.790041919841926,19997335994446.0
2020-10-19,1.2755705199999998,124259120.51977606,31.932565647459878,19997335994446.0
2020-10-20,1.226298277777778,143146506.838782,34.852333327847546,19997335994446.0
2020-10-21,1.2971500615384612,129229485.3405671,37.14211459792025,19997335994446.0
2020-10-22,1.2839324233576632,136187996.08967456,38.85446322223044,19997335994446.0
2020-10-23,1.284365396946565,130223558.30472532,38.518982354280546,19997335994446.0
2020-10-24,1.337988868421052,151099090.55204767,44.21064863486551,19997335994446.0
2020-10-25,1.3735671965811955,116306536.80651039,42.91851083393459,19997335994446.0
2020-10-26,1.3404524545454544,109348026.05740291,41.33161375102984,19997335994446.0
2020-10-27,1.299469636363636,98413223.45166263,43.14985966367566,19997335994446.0
2020-10-28,1.2878391899999997,99407296.41582084,43.79930075647262,19997335994446.0
2020-10-29,1.2985604074074077,107359880.12908651,45.12799068311,19997335994446.0
2020-10-30,1.2940942792792796,110342099.02156112,47.80407223524235,19997335994446.0
2020-10-31,1.2796908053097347,112330244.94987755,48.37628843768614,19997335994446.0
2020-11-01,1.2468659359999994,124259120.51977606,47.73157157358082,19997335994446.0
2020-11-02,1.3265383052631579,94436931.5950298,48.54024663528541,19997335994446.0
2020-11-03,1.2825633857142864,124332259.04844461,47.7163542825194,17865273539019.508
2020-11-04,1.342291578616353,132689483.0919183,51.890532578066505,16787779609933.0
2020-11-05,1.2818353741496604,122675182.48120748,57.643159866579175,16787779609933.0
2020-11-06,1.2726377647058829,127682332.78656289,55.065060896269166,16787779609933.0
2020-11-07,1.3592373630136991,121840657.43031493,59.55296790832155,16787779609933.0
2020-11-08,1.3720736884057976,115164457.02317438,60.3562661105266,16787779609933.0
2020-11-09,1.3706877783783775,154387134.41512507,61.118647651018996,16787779609933.0
2020-11-10,1.22573937414966,122675182.48120748,54.273904738682184,16787779609933.0
2020-11-11,1.2971731700680273,122675182.48120748,49.71029590903631,16787779609933.0
2020-11-12,1.2476003812499998,133524008.14281088,54.343020631232235,16787779609933.0
2020-11-13,1.2766392949640286,115998982.07406694,52.685695651512944,16787779609933.0
2020-11-14,1.2901966408450702,118502557.22674464,56.18042086652122,16787779609933.0
2020-11-15,1.2052265199999999,125178757.63388519,61.97775138370071,16787779609933.0
2020-11-16,1.2089313187499997,135534841.86269382,56.86267311538356,17040598812944.875
2020-11-17,1.2824604331210194,137334450.8705656,52.69153352585125,17596801059571.0
2020-11-18,1.2620370650887565,147831351.5740483,57.31778108029812,17596801059571.0
2020-11-19,1.3300628175182485,119839616.36476107,54.61316932981272,17596801059571.0
2020-11-20,1.285111857142857,146956609.8487581,59.31056555605605,17596801059571.0
2020-11-21,1.1501721597633134,147831351.5740483,66.37726887539176,17596801059571.0
2020-11-22,0.9292092586206891,152205060.20049945,76.56571753818632,17596801059571.0
2020-11-23,1.2294749115646255,128587033.61766332,60.47303381201014,17596801059571.0
2020-11-24,1.2716093382352933,118964874.63947083,53.05736673377853,17596801059571.0
2020-11-25,1.233440948387097,135584967.41998515,56.254352219660625,17596801059571.0
2020-11-26,1.2968146333333335,131211258.79353401,55.95337575905798,17596801059571.0
2020-11-27,1.2851594480519473,134710225.69469494,55.47527450752039,17596801059571.0
2020-11-28,1.3202985974025976,134710225.69469494,59.978623890016095,17596801059571.0
2020-11-29,1.1048270733333336,135399801.26976258,67.02726039990803,18158528379021.04
2020-11-30,1.3185017699115051,107610727.917311,57.23788695932524,19157154724710.0
2020-12-01,1.2771752828947374,144750713.6586838,55.925302681776955,19157154724710.0
2020-12-02,1.2566132061068704,124752259.79794464,55.105882072162515,19157154724710.0
2020-12-03,1.3102050445859874,149512250.29219317,62.72995520584482,19157154724710.0
2020-12-04,1.3210272569444448,137132255.0450689,60.51072663858092,19157154724710.0
2020-12-05,1.3423031666666674,137132255.0450689,65.51828949685647,19157154724710.0
2020-12-06,1.3485796470588238,129513796.43145394,66.57493718645354,19157154724710.0
2020-12-07,1.202576086666667,142846099.00528008,64.28462050583174,19157154724710.0
2020-12-08,1.2865375208333338,137132255.0450689,55.882744611144965,19157154724710.0
2020-12-09,1.2758179136690648,132370718.41155955,53.53016529436434,19157154724710.0
2020-12-10,1.3067105230769234,123799952.47124276,51.40656664851425,19157154724710.0
2020-12-11,1.3259370217391302,131418411.08485769,54.58588669246652,19157154724710.0
2020-12-12,1.296116386363636,125704567.1246465,54.582539745116264,19157154724710.0
2020-12-13,1.174223993589744,148463110.1109586,70.7346212228646,19144667899932.82
2020-12-14,1.1715791172413796,134574371.39496115,58.90395619211692,18670168558400.0
2020-12-15,1.2925099642857143,129933875.82961763,57.154469238980816,18670168558400.0
2020-12-16,1.3095326993006986,132718173.16882376,62.12741454387046,18670168558400.0
2020-12-17,1.2999028449612409,119724785.58586197,71.48210696361105,18670168558400.0
2020-12-18,1.2715359872611471,145711560.75178552,71.43132286434039,18670168558400.0
2020-12-19,1.2656244746835446,146639659.8648542,75.34691068722405,18670168558400.0
2020-12-20,1.3440260927152317,140142966.07337332,85.18971436851494,18670168558400.0
2020-12-21,1.3453685,126221479.37734285,85.64541040013786,18670168558400.0
2020-12-22,1.3020790209790214,132718173.16882376,73.25442703856109,18670168558400.0
2020-12-23,1.2462769350649348,142927263.41257942,76.93044803331098,18670168558400.0
2020-12-24,1.2701059523809528,116940488.24665588,76.98192047486441,18670168558400.0
2020-12-25,1.2858441805555554,133646272.28189245,78.289090812282,18670168558400.0
2020-12-26,1.3848658394160587,127149578.49041158,86.22820586600979,18670168558400.0
2020-12-27,1.3039597297297303,137358668.73416725,89.10412418000507,18670168558400.0
2020-12-28,1.29663193125,147938033.9968089,96.08344815029841,18600034145237.133
2020-12-29,1.2766434473684216,140537799.38571388,83.91357134427095,18599593048299.0
2020-12-30,1.2565748895348836,159029615.0943604,99.03306830434842,18599593048299.0
2020-12-31,1.277365012048193,153482070.38176647,96.49870140679032,18599593048299.0
2021-01-01,1.352232664429529,137764027.0294169,111.93105411256523,18599593048299.0
2021-01-02,1.3956372450331127,139613208.60028157,107.0417383129575,18599593048299.0
2021-01-03,1.2886939240506328,146085344.09830785,100.029960302658,18599593048299.0
2021-01-04,1.3188061907514448,159954205.87979275,103.58066426122392,18599593048299.0
2021-01-05,1.2927130828025464,145160753.31287554,99.73361786428922,18599593048299.0
2021-01-06,1.2936679209039559,163652569.02152207,108.21916612178546,18599593048299.0
2021-01-07,1.269546125,155331251.95263115,111.94847178893632,18599593048299.0
2021-01-08,1.295011067567567,136839436.24398455,118.14511431991114,18599593048299.0
2021-01-09,1.2609308633093523,133808024.52210465,122.95703364823477,19365166707094.76
2021-01-10,1.282691371069182,162879650.9247733,130.08707690605394,20607418304386.0
2021-01-11,1.3372514999999996,157757649.32336533,112.88147642988767,20607418304386.0
2021-01-12,1.3242120472972965,151611247.4016758,112.74182220729797,20607418304386.0
2021-01-13,1.2648656644736844,155708848.68280214,117.47367476023956,20607418304386.0
2021-01-14,1.2964830204081637,150586847.08139417,120.78159597455465,20607418304386.0
2021-01-15,1.315265806451613,158782049.6436469,121.31853214243041,20607418304386.0
2021-01-16,1.3197683197278909,150586847.08139417,121.55649123683669,20607418304386.0
2021-01-17,1.3245906842105262,136245242.59745187,117.46990709220559,20607418304386.0
2021-01-18,1.3425268551724134,148538046.440831,114.02942949415208,20607418304386.0
2021-01-19,1.278255315436242,152635647.72195736,116.70268160577024,20607418304386.0
2021-01-20,1.2771157234042554,144440445.1597046,108.94576057070282,20607418304386.0
2021-01-21,1.3130490930232561,132147641.31632549,104.16872931462923,20607418304386.0
2021-01-22,1.283418816901409,145464845.4799862,97.46828006554072,20607418304386.0
2021-01-23,1.289703470967742,159781151.23197326,110.58535137200167,20737086011821.6
2021-01-24,1.3070278705035971,143884925.38771522,117.8363293067214,20823531150112.0
2021-01-25,1.3805250428571425,144920068.73582825,105.34088833059809,20823531150112.0
2021-01-26,1.360394142857143,166658079.0462025,103.4068562207157,20823531150112.0
2021-01-27,1.286615401408451,146990355.43205437,93.17970688321327,20823531150112.0
2021-01-28,1.3159464068965516,150095785.47639358,96.86122306722233,20823531150112.0
2021-01-29,1.313147296052631,157341788.913185,115.69269412327016,20823531150112.0
2021-01-30,1.3017438382352942,140779495.34337604,107.75070722006683,20823531150112.0
2021-01-31,1.3109724583333329,149060642.12828052,114.91611527950448,20823531150112.0
2021-02-01,1.3131606749999998,124217201.7735671,105.79192482590861,20823531150112.0
2021-02-02,1.3008425328947373,157341788.913185,104.77025880769946,20823531150112.0
2021-02-03,1.301816320000001,155271502.21695888,113.61370527508838,20823531150112.0
2021-02-04,1.2867745437499998,165622935.69808948,119.30666638738555,20823531150112.0
2021-02-05,1.3038176686390532,174939225.83110696,125.05783065147129,20823531150112.0
2021-02-06,1.2862396477987417,169021265.50315762,133.3268101226602,21384451039675.535
2021-02-07,1.3935527884615386,166219498.0035569,143.47344457598768,21434395961349.0
2021-02-08,1.3867732962962962,172612555.6190783,140.75690992480364,21434395961349.0
2021-02-09,1.2789557342657334,152367873.16992718,140.8474535750997,21434395961349.0
2021-02-10,1.2902988391608394,152367873.16992718,142.629216150783,21434395961349.0
2021-02-11,1.2711824186046514,137450738.7337105,152.232911640192,21434395961349.0
2021-02-12,1.2729824577464783,151302363.56734022,152.7207184016725,21434395961349.0
2021-02-13,1.3193575095541399,167285007.6061438,157.6243574555561,21434395961349.0
2021-02-14,1.3239068993288579,158760930.78544855,168.78084177080473,21434395961349.0
2021-02-15,1.3219647549668876,160891949.9906224,165.50733434130282,21434395961349.0
2021-02-16,1.2968272396694225,128926661.9130153,144.51633317905373,21434395961349.0
2021-02-17,1.2910194710144924,147040325.15699264,161.444815130281,21434395961349.0
2021-02-18,1.3050502846715326,145974815.55440575,163.73159016363306,21434395961349.0
2021-02-19,1.328641823529411,163181402.20420986,173.43839161305863,21455226865438.4
2021-02-20,1.321612397260274,157667240.0893604,186.25869939183553,21724134900047.0
2021-02-21,1.4457590921985817,152267677.07260144,209.4333687845862,21724134900047.0
2021-02-22,1.3349589999999991,143628376.2457872,185.38411152803428,21724134900047.0
2021-02-23,1.298336511811023,137148900.6256765,165.1770480800351,21724134900047.0
2021-02-24,1.3099372327044028,171706103.93293357,164.35141978193315,21724134900047.0
2021-02-25,1.3010018846153848,168466366.12287825,173.9974240707445,21724134900047.0
2021-02-26,1.2936843309352513,150107851.8658979,154.67581261201113,21724134900047.0
2021-02-27,1.2918701656050957,169546278.72623003,159.44811974983116,21724134900047.0
2021-02-28,1.3644879694656489,141468551.03908366,158.84194732538174,21724134900047.0
2021-03-01,1.3479327307692308,140388638.43573186,158.70276164293531,21724134900047.0
2021-03-02,1.3094418531468526,154427502.27930507,147.46444525055134,21724134900047.0
2021-03-03,1.301007401315789,164146715.7094711,164.49985781357557,21724134900047.0
2021-03-04,1.2875538515624998,138228813.22902828,155.9733860143672,21724134900047.0
2021-03-05,1.323912208053692,160906977.89941573,156.7624898182514,21724134900047.0
2021-03-06,1.352091625,162254330.9888254,172.63300803275064,21473685655440.383
2021-03-07,1.3697756849315073,155665151.9066483,189.65771328051935,21448277761060.0
2021-03-08,1.4102301354838704,165260948.9419896,184.28741148343292,21448277761060.0
2021-03-09,1.3111606500000001,149267953.88308737,176.48159203697008,21448277761060.0
2021-03-10,1.299936744966443,158863750.91842875,167.2610142401344,21448277761060.0
2021-03-11,1.2848289015151508,140738356.51833954,181.07405302929973,21448277761060.0
2021-03-12,1.314888066666667,159929950.58902222,187.0654298860289,21448277761060.0
2021-03-13,1.407024188811188,152466552.89486787,214.4243313139322,21448277761060.0
2021-03-14,1.3161392038216555,167393348.28317663,210.21384526763518,21448277761060.0
2021-03-15,1.3563101891891882,157797551.24783528,204.19928990066327,21448277761060.0
2021-03-16,1.3241554765100665,158863750.91842875,180.4646719006131,21448277761060.0
2021-03-17,1.2929001544117644,145003155.2007135,181.49387049739278,21448277761060.0
2021-03-18,1.2618810921052628,162062349.9302092,191.5500040819418,21448277761060.0
2021-03-19,1.3230333175675675,158357615.36380938,193.87048323719537,21524403218194.305
2021-03-20,1.3352810064935066,167389189.0439892,214.40290050896016,21865558044611.0
2021-03-21,1.4553190641025637,169563074.61598912,250.67403952684873,21865558044611.0
2021-03-22,1.3574443841059602,164128360.68598944,196.83493150525894,21865558044611.0
2021-03-23,1.3523681428571432,174997788.54598877,190.3569446267247,21865558044611.0
2021-03-24,1.3536179868421052,165215303.47198936,186.51729383851318,21865558044611.0
2021-03-25,1.3164960000000003,167389189.0439892,171.37287621822801,21865558044611.0
2021-03-26,1.318635669117647,147824218.8959905,168.77504531729167,21865558044611.0
2021-03-27,1.2981473333333333,172823902.97398886,203.6272281307244,21865558044611.0
2021-03-28,1.3152392515723268,172823902.97398886,236.40721769378084,21865558044611.0
2021-03-29,1.2829920132450328,164128360.68598944,193.5637827680648,21865558044611.0
2021-03-30,1.31233240410959,158693646.7559898,183.68305453258617,21865558044611.0
2021-03-31,1.3453399490445856,170650017.401989,191.43177293379097,21865558044611.0
2021-04-01,1.336590924137931,157606703.96998987,188.25056391838956,21865558044611.0
2021-04-02,1.314276628571429,160517766.38346806,187.19999758978332,23064760716651.37
2021-04-03,1.3121621603053437,150672055.73110902,188.14831513145884,23137439666472.0
2021-04-04,1.3700521849315066,167924581.1965032,229.6745985999321,23137439666472.0
2021-04-05,1.4087214102564114,179426264.84009933,215.23608844679887,23137439666472.0
2021-04-06,1.343027368055556,165624244.467784,190.15636029238996,23137439666472.0
2021-04-07,1.304126649681529,180576433.20445892,192.02079365238527,23137439666472.0
2021-04-08,1.3142138507462682,154122560.82418784,190.3721144943836,23137439666472.0
2021-04-09,1.3286036842105262,174825591.38266087,191.39385072190262,23137439666472.0
2021-04-10,1.3513014267515928,180576433.20445892,214.2953612756865,23137439666472.0
2021-04-11,1.3770414137931037,166774412.8321436,229.70661798889924,23137439666472.0
2021-04-12,1.3456407430555561,165624244.467784,204.7651025959055,23137439666472.0
2021-04-13,1.337717894366197,163323907.73906472,198.06313416127566,23137439666472.0
2021-04-14,1.2884584814814815,155272729.1885475,208.9713734525182,23137439666472.0
2021-04-15,1.3172522732558145,198514005.70963436,215.90390557821905,23217560568175.21
2021-04-16,1.3172985533980583,120743465.5644424,220.09980939815966,23581981443664.0
2021-04-17,1.3556591758241758,106676265.69285686,231.41169486401347,23581981443664.0
2021-04-18,1.2941819596774196,145361065.33971703,205.5984325019473,23581981443664.0
2021-04-19,1.3054006494845363,113709865.62864962,223.88318308539746,23581981443664.0
2021-04-20,1.3298666718750003,150050131.96357888,219.57580391049467,23581981443664.0
2021-04-21,1.3068625049504947,118398932.25251147,217.7919034658502,23581981443664.0
2021-04-22,1.2761913496503492,167634131.8030608,234.1282287862732,23581981443664.0
2021-04-23,1.3158200518518512,158255998.5553371,187.89841067717822,23581981443664.0
2021-04-24,1.3262256896551727,169978665.11499172,185.3442944895792,23581981443664.0
2021-04-25,1.3424513687943267,165289598.49112985,205.16556465284984,23581981443664.0
2021-04-26,1.3147731754385967,133638398.78006244,193.68777357531843,23581981443664.0
2021-04-27,1.3166573380281692,166461865.14709532,191.81604466322935,23581981443664.0
2021-04-28,1.3116247676056327,166461865.14709532,202.1800233725265,23581981443664.0
2021-04-29,1.3643297377049182,143016532.0277861,188.26507467980431,23581981443664.0
2021-04-30,1.3887697586206893,169978665.11499172,202.69750646995644,23581981443664.0
2021-05-01,1.3459564388489211,158954589.9843886,213.2471632377353,23004465874892.836
2021-05-02,1.407752259459459,189527186.50027975,300.31054913667,20608845737768.0
2021-05-03,1.4626008474576273,181331416.27324066,247.432176147388,20608845737768.0
2021-05-04,1.3364648950276241,185429301.3867602,226.15940318632673,20608845737768.0
2021-05-05,1.3476442802547772,160841990.70564282,196.17277498078408,20608845737768.0
2021-05-06,1.3617653764705882,174160117.3245814,214.07709639356915,20608845737768.0
2021-05-07,1.2962967151162783,176209059.88134116,218.461023038865,20608845737768.0
2021-05-08,1.3109035263157893,175184588.60296133,246.38187971563042,20608845737768.0
2021-05-09,1.3608950322580635,190551657.77865964,288.3227389599041,20608845737768.0
2021-05-10,1.3744467444444441,184404830.1083803,234.33157102220036,20608845737768.0
2021-05-11,1.349528220930233,176209059.88134116,206.99837688061828,20608845737768.0
2021-05-12,1.3712228837209302,176209059.88134116,214.96262126673844,20608845737768.0
2021-05-13,1.3115552298136635,185896531.25400168,194.05307774844863,23227330060562.566
2021-05-14,1.3155430373134331,166839065.28467855,171.59208744217423,25046487590083.0
2021-05-15,1.3477717886178866,153143321.1195184,174.28676174077088,25046487590083.0
2021-05-16,1.3717010757575758,164348929.98192218,190.07488721766597,25046487590083.0
2021-05-17,1.3341216280991735,150653185.81676203,146.96660701407185,25046487590083.0
2021-05-18,1.3321869600000005,124506765.13781983,138.5799674267093,25046487590083.0
2021-05-19,1.32228564,155633456.42227483,136.74440494294944,25046487590083.0
2021-05-20,1.3041271875000002,139447576.95435822,145.30644511494722,25046487590083.0
2021-05-21,1.2896153545454547,136957441.6516018,141.30407816392056,25046487590083.0
2021-05-22,1.2895503362068967,144427847.55987102,138.85676890882473,25046487590083.0
2021-05-23,1.379971949579833,148163050.51400563,148.95100341814728,25046487590083.0
2021-05-24,1.3459425476190479,156878524.07365298,139.1612414497509,25046487590083.0
2021-05-25,1.359462617886179,153143321.1195184,139.4340447316791,25046487590083.0
2021-05-26,1.3001551639344262,151898253.46814018,142.9087211916139,25046487590083.0
2021-05-27,1.262394282051282,145672915.21124923,144.24022881761775,25046487590083.0
2021-05-28,1.343872411764706,148163050.51400563,136.9262036091956,25046487590083.0
2021-05-29,1.3227263965517242,144427847.55987102,137.3314298215469,25046487590083.0
2021-05-30,1.4991831736111114,151858199.84334671,184.85010757332864,21214345448186.625
2021-05-31,1.4406667730496452,147526659.02062267,149.47474428915675,21047730572452.0
2021-06-01,1.3656506478873232,148572947.38247102,145.96759826040739,21047730572452.0
2021-06-02,1.2910964939759033,173683868.0668324,163.4974329251797,21047730572452.0
2021-06-03,1.2936538027210884,153804389.191713,145.6732634857681,21047730572452.0
2021-06-04,1.2901670152671756,137063775.4021388,135.98059482395288,21047730572452.0
2021-06-05,1.0839169007633591,137063775.4021388,159.33882486642136,21047730572452.0
2021-06-06,0.948718753333333,156943254.27725816,186.4579870742936,21047730572452.0
2021-06-07,1.2507247218045112,139156352.12583557,132.76420671656655,21047730572452.0
2021-06-08,1.286348818791947,155896965.91540977,128.31146143357847,21047730572452.0
2021-06-09,1.0675692619047619,131832333.59289683,134.17002942786377,21047730572452.0
2021-06-10,1.3114524237288132,123462026.69810976,114.59650888488697,21047730572452.0
2021-06-11,1.401894276190477,109860277.9940807,118.95407205091881,21047730572452.0
2021-06-12,1.4897595227272729,138110063.76398718,139.8883153155348,21047730572452.0
2021-06-13,1.1749237651515152,136724465.12868512,166.95541533169563,20836567779802.566
2021-06-14,1.263461481481482,133766696.2189013,148.21313572458956,19932791027263.0
2021-06-15,1.294162251908396,129803238.5531561,142.4994147099516,19932791027263.0
2021-06-16,1.354007869918699,121876323.22166562,125.64449566515546,19932791027263.0
2021-06-17,1.1697487076923074,128812374.13671976,137.07365714099814,19932791027263.0
2021-06-18,1.1640267258064512,122867187.63810194,133.9426798873058,19932791027263.0
2021-06-19,1.1876399029126212,102059034.89293952,127.548037349142,19932791027263.0
2021-06-20,1.2623590571428571,104040763.72581212,141.9622963320516,19932791027263.0
2021-06-21,1.3532359333333328,104040763.72581212,112.78566339900041,19932791027263.0
2021-06-22,1.3929326923076923,90168661.89570382,100.77215455844872,19932791027263.0
2021-06-23,1.3926188613861386,100077306.0600669,99.10229461677713,19932791027263.0
2021-06-24,1.3808627333333334,104040763.72581212,101.87901296344302,19932791027263.0
2021-06-25,1.3957033818181812,108995085.80799364,111.64011163933966,19932791027263.0
2021-06-26,1.4203916067415732,88186933.06283121,101.63357238620411,19932791027263.0
2021-06-27,1.4248974915254242,58461000.569742054,104.81795516875805,19932791027263.0
2021-06-28,1.3709456321839082,86205204.22995861,94.45366896269717,19932791027263.0
2021-06-29,1.4013251666666662,89177797.47926754,106.31660591015768,19932791027263.0
2021-06-30,1.359347292134831,88186933.06283121,98.73662078189878,19932791027263.0
2021-07-01,1.392820968421053,94132119.56144907,97.64126243544322,19932791027263.0
2021-07-02,1.4039171777777781,89177797.47926754,110.24007546820886,19932791027263.0
2021-07-03,1.420467622047245,98706076.21227616,123.33001417611374,15634861856766.197
2021-07-04,1.4411636086956525,82108836.0775171,156.24653299287252,14363025673660.0
2021-07-05,1.3275864469696965,94246664.01941094,133.0955238815502,14363025673660.0
2021-07-06,1.0970254436619717,101386562.80876024,139.83943688701993,14363025673660.0
2021-07-07,1.1737401219512196,87820755.10899657,125.9858627406933,14363025673660.0
2021-07-08,1.0300185755395692,99244593.17195547,129.19505653023901,14363025673660.0
2021-07-09,1.2597139847328243,93532674.14047602,123.25731101897253,14363025673660.0
2021-07-10,0.840594552795031,114952370.50852396,184.56843233298915,14363025673660.0
2021-07-11,1.110524304,89248734.86686642,164.15580777868894,14363025673660.0
2021-07-12,1.1771021190476192,89962724.74580133,125.85939058298972,14363025673660.0
2021-07-13,1.159622036764706,97102623.53515066,125.8115144231302,14363025673660.0
2021-07-14,0.9098740705882356,121378279.41893831,150.08425443946106,14363025673660.0
2021-07-15,1.2113098203125003,91390704.50367121,116.5207942752469,14363025673660.0
2021-07-16,0.9305223866666669,107098481.84023969,135.64780012798522,14363025673660.0
2021-07-17,0.7849456643356646,101997588.09440474,157.01118415854285,14348541098817.076
2021-07-18,0.8038608680555556,97872242.08868839,179.8968748424801,13672594272814.0
2021-07-19,0.9130094588235297,115543619.13247934,148.4361020803855,13672594272814.0
2021-07-20,1.2860610409836066,82919538.43624988,100.80097380207876,13672594272814.0
2021-07-21,1.0920549172413792,98551910.4365265,121.35001073838485,13672594272814.0
2021-07-22,0.949214777777778,103989257.2192314,138.77037393264976,13672594272814.0
2021-07-23,1.0535018518518524,91755226.95814537,121.02479057658715,13672594272814.0
2021-07-24,0.8430606623376622,104668925.56706952,166.70120023974957,13672594272814.0
2021-07-25,0.7927888300653594,103989257.2192314,190.20192680004655,13672594272814.0
2021-07-26,1.147170953333333,101950252.17571706,139.31340288205305,13672594272814.0
2021-07-27,1.0925581588235291,115543619.13247934,159.17908219122515,13672594272814.0
2021-07-28,1.0117097070063696,106707930.61058386,158.12201244735664,13672594272814.0
2021-07-29,1.0221618375000003,108746935.65409821,152.68937081802778,13672594272814.0
2021-07-30,0.9293354096385542,112824945.7411269,164.50432760048506,13672594272814.0
2021-07-31,0.8155839303797466,112465862.12588961,200.7347026347319,14319158983942.734
2021-08-01,0.772602162337662,110975800.79118258,218.15077502687726,14496442856349.0
2021-08-02,1.2678562447552448,103048957.87752669,150.19366311023109,14496442856349.0
2021-08-03,0.9487337218934906,121785132.03707698,168.78645243750964,14496442856349.0
2021-08-04,1.1794950808823523,98004603.29610927,139.90402665850164,14496442856349.0
2021-08-05,0.9629145312500004,115299533.28954034,162.22277717323905,14496442856349.0
2021-08-06,1.0376195408805027,114578911.20648071,159.40004931369597,14496442856349.0
2021-08-07,0.791597706586826,120343887.87095772,216.04148721622613,14496442856349.0
2021-08-08,0.8049295759493672,113858289.12342106,230.55350775809393,14496442856349.0
2021-08-09,1.1259523815789474,109534556.62506332,171.0933595199304,14496442856349.0
2021-08-10,0.9898545696969694,118902643.70483847,182.74230198503074,14496442856349.0
2021-08-11,1.10884337414966,105931446.20976518,163.61721335840093,14496442856349.0
2021-08-12,1.0304098741721857,108813934.5420037,171.0599526756297,14496442856349.0
2021-08-13,1.2439080211267606,108175319.62792763,161.2224449081617,15324761487407.408
2021-08-14,0.7645612256097561,126820808.5468918,233.24721168104367,15556093717703.0
2021-08-15,0.8235795879120882,140740165.58252627,285.7161682778339,15556093717703.0
2021-08-16,1.1053970124223598,124500915.70761941,181.99910543935468,15556093717703.0
2021-08-17,1.1411411337209294,133007189.45161822,196.94958499921748,15556093717703.0
2021-08-18,1.2484088740740737,104395177.76725851,156.60640457540583,15556093717703.0
2021-08-19,1.114092584415584,119087832.41598378,173.86034551869278,15556093717703.0
2021-08-20,1.152746675,123727618.0945286,178.23013859652443,15556093717703.0
2021-08-21,0.8427393705882353,131460594.22543663,240.22005909340479,15556093717703.0
2021-08-22,0.8382142499999998,126820808.5468918,266.0802462863709,15556093717703.0
